method,latent_dim,beta,n_clusters,silhouette_mean,silhouette_std,calinski_harabasz_mean,calinski_harabasz_std,davies_bouldin_mean,davies_bouldin_std,ari_mean,ari_std,nmi_mean,nmi_std,purity_mean,purity_std
vae_gmm,8,0.1,3,0.08876419067382812,0.023616729753138343,963.9374154040421,186.16852899422116,3.159400093938732,0.7724069733689691,0.008968405964606909,0.017600307855507546,0.028412989549571034,0.02734118446002523,0.531946805319468,0.0
vae_gmm,8,0.1,4,0.06504509821534157,0.022927385233080022,723.5677196977979,154.40135813772525,3.9566033007127053,1.3549843599122302,0.058058740551519716,0.049754437497325846,0.11471744753420168,0.08200105080766121,0.5442055794420557,0.01639357335857608
vae_gmm,8,0.1,5,0.06389791220426559,0.034898170063134476,666.7708447751896,122.9118963645064,3.0772322977855078,0.6673575642252816,0.034291672256003776,0.024984006453340132,0.084165186131047,0.052263049617671524,0.5402059794020598,0.011526553100823714
vae_gmm,8,0.1,6,0.057160630077123645,0.022003077900274965,597.3400531907087,69.10082667622756,2.998151797107304,0.40250953742944934,0.045956745101110974,0.021371727911909614,0.10433118253368363,0.047801390777604744,0.54996500349965,0.01045395340905883
vae_gmm,8,0.1,7,0.04965367130935192,0.02152121823320597,526.4073419350376,59.097030876823375,2.8718895223605037,0.25764778051027293,0.041159692535775866,0.02531902046192529,0.10663862914358538,0.03865457981255214,0.5497050294970502,0.012028468802836496
vae_gmm,8,0.1,8,0.04819648712873459,0.012898787495779508,517.6524827505505,49.45436165701537,2.718213750498994,0.48187007831798334,0.04354884305533143,0.02010348309606883,0.11882506401918966,0.015062545685197876,0.5597840215978402,0.004319637480138268
vae_gmm,8,0.1,9,0.03833715803921223,0.005185192478374933,465.514317742859,53.10839540803651,3.0548269920692768,0.39361909420965974,0.03688213872920074,0.018615610139993816,0.11728586854132743,0.02713494579458795,0.5560243975602439,0.0049216008906364074
vae_gmm,8,0.1,10,0.03506962656974792,0.013983538021912517,462.2553564373534,52.16743769053943,2.8244509592805493,0.4484115164079104,0.03298844424245393,0.014625031192607597,0.11166626615200262,0.03135657490238483,0.5586641335866414,0.010005597263709944
vae_gmm,8,0.1,11,0.02667093276977539,0.00939912862514084,409.33321064544464,30.16759211887939,3.03228200737551,0.2851782120645909,0.029370100981117715,0.013090838470103288,0.10638277015005197,0.02668081147372159,0.5578442155784422,0.00574398824771327
vae_gmm,8,0.1,12,0.023477275669574738,0.006045344935863079,388.9318827072862,29.218926371577744,3.3888169613898222,0.3979461163046304,0.02578623698106285,0.012722505874461094,0.10409128475240512,0.029894989678354605,0.5533246675332466,0.008002136747216558
vae_gmm,8,0.1,13,0.023110190778970717,0.018552375999354432,374.329436212819,60.26261530223395,3.197551413626681,0.46443210333942203,0.024392825226202307,0.009706712329769707,0.10150581263257412,0.015233094976669173,0.5541045895410459,0.00545408565136916
vae_gmm,8,0.1,14,0.02503830473870039,0.010969426220686022,373.65445583028674,39.27545747326661,3.043217966280823,0.4362305124803305,0.024358476553901765,0.00957054421177027,0.10684781412699995,0.020754260031908084,0.5594240575942406,0.0035860044598143895
vae_gmm,8,0.1,15,0.01903250238392502,0.016581223280313057,346.5343592031996,38.64355226358953,3.1836447738851232,0.416601332390599,0.020039338353383833,0.0044247218817932135,0.10275883389256832,0.022471078694009362,0.5566843315668433,0.007509774969465719
vae_gmm,8,0.5,2,0.10795040279626847,0.02846782783203595,989.3404219801625,435.13990728690584,3.4339291520846116,1.630816226317267,0.012037012839100598,0.030221530677946796,0.019170742510021536,0.038982883868672574,0.531946805319468,0.0
vae_gmm,8,0.5,3,0.0876805379986763,0.02337958965786802,667.4841240267076,161.52271128948266,3.7202180922978014,0.8130603239393616,0.06058161193476169,0.05147878921389553,0.10322403743439564,0.053901362448736494,0.5356664333566643,0.008317341142184999
vae_gmm,8,0.5,4,0.06720055788755416,0.015317592932496855,623.8726216278833,97.10667672915798,3.9524260796580655,0.47131615425179424,0.029651746627971542,0.006224117192477404,0.06840814843836081,0.01272918337524694,0.531946805319468,0.0
vae_gmm,8,0.5,5,0.07770666629076003,0.008860456058103157,620.6774264867787,67.04478800215395,3.808774708784005,0.4565659382268409,0.08630970953007475,0.03313234265719485,0.17320952469169998,0.0369863549190184,0.5612238776122387,0.016391255676754476
vae_gmm,8,0.5,6,0.06658553779125213,0.016928412576767242,590.7529866785778,48.975220585690145,3.588543357258653,0.35609775863964893,0.07378500288050034,0.01818093249220374,0.16376124493515273,0.02892763929983922,0.5612238776122387,0.01149045658627983
vae_gmm,8,0.5,7,0.06285633221268654,0.019624807305862208,541.8668633173794,82.58046427958318,3.432057621313875,0.5203645504478261,0.08211798010702662,0.025494333232051414,0.17035514451751826,0.01960119346811512,0.5696230376962303,0.004846370013181627
vae_gmm,8,0.5,8,0.07486277222633361,0.010891671435180897,548.237975675147,72.74026494389082,2.8049002653046045,0.7122458460129856,0.07351490858622273,0.018547410396615095,0.16103623565262146,0.014527644461515832,0.5687431256874312,0.009025447769718885
vae_gmm,8,0.5,9,0.06362558752298356,0.011418133157135737,490.25532051324734,59.30417585849168,3.0885953733283182,0.9435927224212893,0.07005288952665327,0.01884790535343603,0.16441144938617805,0.015069853601647261,0.5688631136886311,0.004966595044903618
vae_gmm,8,0.5,10,0.05395922958850861,0.008639006271452183,498.7773734666278,49.67768572554357,2.5687280971185587,0.12906062927100867,0.06367994420195458,0.025908915461805897,0.15451504677313252,0.01575583269240391,0.5730826917308269,0.00843200922278354
vae_gmm,8,0.5,11,0.03131093792617321,0.008456593183926935,435.1004741719109,22.24817540565178,3.011482270394251,0.524276580983622,0.05482171871442759,0.013729687415222925,0.15387355051392726,0.012359176666553737,0.5728227177282272,0.007413906274636231
vae_gmm,8,0.5,12,0.040000404417514804,0.013850684213649753,434.5600251988523,43.3349681507307,3.029629533220779,0.6550585507494662,0.045623013332218215,0.01645627366686526,0.14527029235229252,0.021953616820712417,0.5691230876912309,0.012813631824194257
vae_gmm,8,0.5,13,0.03242374248802662,0.005372573299815159,406.60092298696037,44.446366396580295,2.974239405047063,0.508037388001238,0.0503112690973984,0.01293265108384234,0.15587037170991577,0.016931782593024688,0.5803619638036196,0.007623344170610287
vae_gmm,8,0.5,14,0.030808908864855766,0.007407820873149948,382.2869598487304,51.64637557191643,3.082592367366101,0.6135280791770579,0.047325687336073195,0.011021128187763,0.15576655156743596,0.0190061982725489,0.5792820717928208,0.007972784100117421
vae_gmm,8,0.5,15,0.030131467059254645,0.007556993171484195,378.1507271672197,44.40706705736339,2.9370038027961205,0.587550007277872,0.041327979693909604,0.00900024474809193,0.14957772257151503,0.01777977208872913,0.5769023097690231,0.012910254195815573
vae_gmm,8,1.0,2,0.1342252552509308,0.01089865315938414,1041.5424993294405,190.09775291308134,2.7773006737876758,0.16290996242845537,0.1505506838568496,0.05905288915595648,0.14918720460591003,0.038014868898000785,0.5351864813518648,0.0072441358335159755
vae_gmm,8,1.0,3,0.13342663496732712,0.01911545552639815,1395.4048300498405,154.34512006379967,2.1416438169604985,0.1320569313194104,0.10679551266520484,0.037929415219407764,0.1353975985927543,0.04547650604648401,0.5341065893410659,0.004829423889010656
vae_gmm,8,1.0,4,0.1282590925693512,0.016879525206639094,1365.1299383013043,128.00640034603435,1.982094383963244,0.1829744941005103,0.09543086373067762,0.018588539661298854,0.16644716086385833,0.02285742373984967,0.5424057594240577,0.010695331730803502
vae_gmm,8,1.0,5,0.10869115889072418,0.01901626720868495,1293.2787234998318,145.41909420089232,1.872938138401763,0.07778370410127529,0.10332351045650179,0.03190786618951182,0.16668120873777076,0.023459757045078026,0.5715228477152284,0.023021316176545847
vae_gmm,8,1.0,6,0.11226704120635986,0.009644326330601652,1322.3819944008305,76.49680684353245,1.7812685063321667,0.11431693326312478,0.08435789598685946,0.02320775224580624,0.1794983427121124,0.03138335744188044,0.586961303869613,0.03003633723787324
vae_gmm,8,1.0,7,0.11522370874881745,0.009376826871359507,1337.9028540939703,51.309255131836366,1.6671421396301056,0.02840851470304259,0.07433261990951333,0.01897010964655695,0.18461086704768856,0.020317027456660287,0.5941405859414058,0.02557243053797948
vae_gmm,8,1.0,8,0.11943425387144088,0.0076455919130203435,1367.2893580067635,25.92114891959547,1.5676600602401378,0.056876320086717704,0.0660178945958487,0.010194807157240731,0.18278842178454152,0.016757790900973187,0.6006999300069993,0.020404404619861472
vae_gmm,8,1.0,9,0.11207453161478043,0.020879841121820487,1275.6852239800355,103.04532439666808,1.6174627286446053,0.08953220990515107,0.06060815031049858,0.006172363254129531,0.18016927910381114,0.01151046789574135,0.6052194780521948,0.009272529491976104
vae_gmm,8,1.0,10,0.10024171769618988,0.0178285633223735,1236.0213257177422,61.034526734915175,1.6067596410104215,0.10638820854015435,0.05496284848469736,0.005221086822536406,0.17521866794546648,0.012883731824392779,0.6042195780421957,0.011478704045016667
vae_gmm,8,1.0,11,0.09888666719198227,0.0073228531433186745,1200.011782549815,50.26997477730478,1.6164024792960838,0.08185788957425705,0.04693513180186595,0.00624584263498745,0.17202019377359212,0.014898461988734282,0.6044595540445956,0.011483493569309871
vae_gmm,8,1.0,12,0.0916027620434761,0.008557917015996149,1147.185013871815,41.76762573899663,1.6716190467998753,0.10458230709593616,0.04575589843247531,0.0035679118872075427,0.17063092336392346,0.011743404931930006,0.6047995200479952,0.011916148692430824
vae_gmm,8,1.0,13,0.08422645032405854,0.011637076367824501,1099.5230483834953,21.080604716768697,1.6653049026250741,0.09250368774343956,0.042650471397443115,0.0031534879769700977,0.16791927307224536,0.010453719325856394,0.6058394160583942,0.010368389374696557
vae_gmm,8,1.0,14,0.08588443845510482,0.003053781759296973,1075.3427382824948,23.679460929368343,1.711109535902192,0.16384901097117768,0.042005442392925446,0.00358717974140238,0.1678354589110794,0.011672491691239163,0.6061193880611939,0.014163399225413981
vae_gmm,8,1.0,15,0.08524914979934692,0.009354596107185366,1036.4214976591782,20.853330132743384,1.666995097359785,0.11989510542616995,0.03843825251393078,0.0047097714078040585,0.16329885933005697,0.010765077707952793,0.6040395960403959,0.01479412804346455
vae_gmm,16,0.01,2,0.05147838145494461,0.025261756148071562,378.3860206627138,308.4708016064818,6.033723784897208,2.325529656573637,0.007625333438720142,0.008360966292006259,0.03010780020046617,0.026037823446989714,0.531946805319468,0.0
vae_gmm,16,0.01,3,0.018116094195283948,0.01812741321212398,313.39141816514933,100.84468081479632,5.202265418496301,0.8059779997383113,0.0319621800080362,0.021838726234271806,0.07489138068067742,0.029812907495818414,0.531946805319468,0.0
vae_gmm,16,0.01,4,0.010873912367969751,0.019920080855379347,310.75335994059003,73.12676181944038,4.655129570163096,0.7134823056462147,0.04446440295068903,0.028441508824744933,0.10617466508999322,0.02404885449603741,0.5326667333266674,0.0014479574105966048
vae_gmm,16,0.01,5,0.011860735807567835,0.010880367362695105,321.33585357217095,57.827859689666674,4.184009223857066,0.6009636200039505,0.08827818510882443,0.05436173333886923,0.14883962406096363,0.039668651883846794,0.5472652734726526,0.02254474089114743
vae_gmm,16,0.01,6,0.019683350622653962,0.017943124294205887,313.60093617079707,46.40194246821892,3.7677239452209292,0.31182038008825635,0.07829275745043165,0.02799293788648954,0.15692914556463317,0.03450505779381169,0.5550044995500449,0.014363207775057205
vae_gmm,16,0.01,7,0.011521511478349566,0.026300641060000227,323.7455035091822,30.291291213712732,3.757509037540982,0.6035248817485458,0.055209441177391946,0.024589066010056893,0.13879989572489732,0.03214859111788978,0.5619038096190382,0.01804959387837542
vae_gmm,16,0.01,8,0.011419630507589318,0.010606669659841526,300.2103761117031,16.77817638793928,3.6221452559797136,0.6175901382777146,0.06931351900927714,0.043981422536275655,0.1487389924775637,0.04949391026765835,0.5670832916708329,0.018818134127069393
vae_gmm,16,0.01,9,0.005897726048715413,0.007617441100266572,296.8143340648736,49.13724052703799,3.3096376849268836,0.3518028396910343,0.05276451527716899,0.018604851888351755,0.15579543791789713,0.033111710300866216,0.5666033396660334,0.012511062828397703
vae_gmm,16,0.01,10,0.014999865926802159,0.012157415599597194,307.96158381442166,57.09614061941711,3.028976367700852,0.36175853965185717,0.044368006131064765,0.01324112292541495,0.15106745852336617,0.015676838948296253,0.5711428857114289,0.007688509398674967
vae_gmm,16,0.01,11,0.016339653311297296,0.014577532955954832,298.79902501917604,44.013551261462176,3.032979168450484,0.2229734272533543,0.043212495629610236,0.010003863764648352,0.1396056716034501,0.007346610735557439,0.5727427257274272,0.01001673260151478
vae_gmm,16,0.01,12,0.013289255276322364,0.01626422391932476,298.8414648690892,23.526093313109683,2.8597901179673237,0.18986170901879673,0.036577010096137015,0.008845368856424162,0.13010983332730636,0.009478299528739008,0.5693030696930307,0.008437343274740309
vae_gmm,16,0.01,13,0.007665121136233211,0.014388089738229599,284.8588174467188,53.4304370571722,2.83049952236742,0.3055579961199879,0.05375372080003003,0.03469603626664372,0.14183360534367379,0.02538657440968085,0.5724427557244276,0.012683959233094642
vae_gmm,16,0.01,14,-0.0014590725913876668,0.022040506624101907,251.6947868279373,34.08239015626205,2.9847794069958438,0.2446822810999175,0.042490081915309674,0.02400611730460957,0.1313218550504724,0.018731728124586015,0.5705029497050295,0.009791517976105987
vae_gmm,16,0.01,15,0.006275609601289034,0.01510665038061182,262.8982351513699,31.310565758499344,2.874441318669235,0.20365327920479423,0.03937758675968271,0.019505836503081894,0.1259365131973127,0.01373086838403081,0.5739026097390261,0.00997487340196065
vae_gmm,16,0.05,2,0.053966757096350196,0.025006795086461975,517.7109255959947,197.56797145729684,4.490910854559855,1.2478930748428196,0.09885493293653146,0.10927541202692226,0.12284264979845497,0.11557220409401356,0.5534846515348465,0.04816008822652286
vae_gmm,16,0.05,3,0.015904360078275205,0.025075570098581412,293.5884874977761,56.91811831329368,5.421994674737115,0.6823928756834778,0.049763733221722804,0.061973904381053234,0.09215706177048069,0.071207362945683,0.5403259674032597,0.018736376013846888
vae_gmm,16,0.05,4,0.013706368714338169,0.01377104602321976,329.86461770984164,51.03689166436842,4.575843638646471,0.45261593965726815,0.16188960496507923,0.14129598768586712,0.20251663500492145,0.057446793548257824,0.5810818918108189,0.04306549725758219
vae_gmm,16,0.05,5,0.01766439601778984,0.007878547530280442,294.1099489638127,35.99963738720456,4.437746140659544,0.4653217344342594,0.05566082785046411,0.02852102413874392,0.12425624103304447,0.05041836795140397,0.5415458454154585,0.013005428484850996
vae_gmm,16,0.05,6,0.021422278322279453,0.023081460656991112,309.2602410754097,49.174395046460766,4.015867882647252,0.37489933533256026,0.09087684632013243,0.05780687815016388,0.18079030205497756,0.03569317889556549,0.5634236576342366,0.026605176673656552
vae_gmm,16,0.05,7,0.03140496835112572,0.009119981520055508,295.1664999972869,27.218546950829538,3.8708974648075256,0.385687168966508,0.09147354973783801,0.059698190593161296,0.16978059884542213,0.061733346339619646,0.5716028397160284,0.023053886838134557
vae_gmm,16,0.05,8,0.02459176923148334,0.012637227165519257,306.7208172347483,23.196157653740762,3.5588590467075085,0.5210875405783829,0.11627124063547042,0.045798318815525756,0.1805691055138688,0.05319031655106808,0.5896610338966103,0.023702840113704986
vae_gmm,16,0.05,9,0.013029703474603593,0.020517110328142435,281.90963641109397,42.43119966768018,3.6172331229026313,0.44725165648731946,0.05575903660582584,0.03023808491330512,0.1505827570526766,0.03198980217529031,0.5718028197180282,0.017066773044100193
vae_gmm,16,0.05,10,0.024135542288422584,0.008249936974181533,279.306667406733,29.460010174003134,3.3093780340716945,0.4472934017496526,0.04357849738635185,0.008043743163795398,0.1319681822418442,0.01392247906309766,0.5599240075992401,0.006666191711407075
vae_gmm,16,0.05,11,0.016275908797979355,0.007874643804880285,269.5428502608759,21.986911869483414,3.209121577551906,0.22810525395219536,0.05419767286349838,0.0446851676828016,0.1290577747728338,0.031849216869389865,0.5591040895910409,0.011355712583049266
vae_gmm,16,0.05,12,0.013059653528034686,0.015620254285529182,247.8341538012488,26.260337253035217,3.2295953604582692,0.24838003535570025,0.051082966330823376,0.020325946837983402,0.14340578784002747,0.01933882648921193,0.5665033496650335,0.013371134610195772
vae_gmm,16,0.05,13,0.009747194591909647,0.003457870856631784,239.31202628976862,10.337569967699613,3.3020272486695177,0.1970596736185572,0.04347603671797271,0.028636862943514273,0.13270586041546473,0.02888235020339615,0.5693430656934306,0.018502743749812648
vae_gmm,16,0.05,14,0.00892421395983547,0.006939627380217988,241.6735721720911,21.6406864022917,3.188876854982469,0.24320215601506046,0.034359767133356915,0.007290177524352405,0.13027228184325346,0.009908049836188187,0.5643835616438355,0.008538642608014386
vae_gmm,16,0.05,15,0.01440180754289031,0.007297850412131525,236.55120098715406,22.780526201918164,3.085465195203194,0.29507961886966183,0.03231071094039033,0.012661917895341147,0.1236844282568245,0.016841798571174942,0.5611838816118389,0.0048438937956923
vae_gmm,16,0.1,2,0.08638924211263657,0.009712637536512874,779.6994282410926,92.13824190178252,3.324694783542725,0.20823471567584864,0.00852126649319271,0.021322876541910746,0.012705109324678904,0.023640667795633355,0.531946805319468,0.0
vae_gmm,16,0.1,3,0.04429620876908302,0.014751557707895758,495.630356468764,175.7778193997656,4.679536458718863,1.0127763762426494,0.07719636708599893,0.10058169318812496,0.10615288756748505,0.10130382095428839,0.55996400359964,0.045031171630752084
vae_gmm,16,0.1,4,0.044631623476743695,0.016650637035156755,451.9063939392672,164.52343742717954,4.17632083499345,0.9118753658942705,0.041101057153910506,0.05106625308177239,0.09624658959023698,0.07455139674009727,0.5458654134586541,0.012814217007935103
vae_gmm,16,0.1,5,0.027952542714774608,0.015449013292289452,394.76782179598314,101.95621394290227,4.307854632747599,1.026023367656238,0.09406558805115593,0.0719822834502629,0.15550136010514187,0.09051962562553592,0.5616038396160384,0.029937413737483334
vae_gmm,16,0.1,6,0.03022465929389,0.013499105355174353,371.1232022389921,62.71438603676778,3.7795018873177058,0.4420184169784408,0.10872832352061876,0.0814689696271504,0.1670448767033482,0.0797151275811501,0.5722027797220278,0.030259541683096074
vae_gmm,16,0.1,7,0.024951990321278573,0.007279986790790354,341.5113897918539,44.68741689884483,3.7264988499294516,0.3771316813783609,0.09500262675091387,0.0668353064579331,0.15537770560371067,0.06177009106055463,0.5648435156484352,0.024732421138093298
vae_gmm,16,0.1,8,0.028214893862605096,0.012875380520513702,329.07413370420295,31.69606935257141,3.860462577779937,1.1539411848942054,0.04073206251935394,0.024269435600231003,0.13314659575010487,0.0459085772210039,0.5525047495250475,0.013435843621299634
vae_gmm,16,0.1,9,0.02979681883007288,0.01337427645336444,313.121837426156,12.579001522178945,4.125625084448532,0.7842165892240717,0.040539828457480324,0.005572919325602905,0.1390404482973458,0.022780233616272582,0.5592240775922408,0.005275076723124375
vae_gmm,16,0.1,10,0.01040770944673568,0.011910890683876013,291.18251415492006,37.55406829936499,4.11858531587009,0.6606958938466504,0.05030617519107892,0.017534788304505656,0.14233402026109473,0.013923771263930879,0.5624037596240375,0.014410810651401887
vae_gmm,16,0.1,11,0.01926917741075158,0.014787858211332836,300.1770352373672,37.35763361193679,3.6540950917402797,0.7018106590778848,0.039381770371638404,0.013259890953765133,0.1265562682054379,0.014368011353723724,0.558924107589241,0.011378317339758142
vae_gmm,16,0.1,12,0.013366785272955895,0.010055600250307068,271.6883397354489,27.8938481586754,3.7369538534143096,0.46645326735573606,0.03645004481822652,0.011514981944605375,0.12092050618874303,0.007312492471972015,0.557024297570243,0.010427859361461707
vae_gmm,16,0.1,13,0.014130034390836954,0.007286643307260176,263.5401978465042,20.362118264840493,3.493398985312524,0.3850623517802342,0.035455347084035575,0.007345570035961193,0.12570154273060913,0.009415696745014546,0.5579442055794421,0.007646130181602718
vae_gmm,16,0.1,14,0.006241501244949177,0.012143439518335299,248.19727327025194,32.444178462918714,3.7953523815998587,0.3458148765938929,0.03826007448101537,0.016674117376964365,0.1304065854850053,0.021833838140130436,0.5666433356664333,0.016403236999827927
vae_gmm,16,0.1,15,0.004514203846338205,0.005537703117262603,236.19298298778227,16.11809148991868,3.5101325841682716,0.21591064613574285,0.04337589513082386,0.016082215344220163,0.1301859760813429,0.02134904074467405,0.5695830416958304,0.014591107490092724
vae_gmm,16,0.5,2,0.06553196460008621,0.005991157790684452,630.1677086716111,128.23254212633518,3.943376011473697,0.4324589985882626,0.06283392048600459,0.04257596741554351,0.09909193404128305,0.03936401381398514,0.531946805319468,0.0
vae_gmm,16,0.5,3,0.0729928344488144,0.017663680138328208,689.5901412062376,186.69618404922008,3.4569950598731745,0.5456624381161626,0.053471265434273385,0.04682561311037268,0.07780875941782608,0.046166052099789585,0.531946805319468,0.0
vae_gmm,16,0.5,4,0.06223558560013771,0.01839436031315996,647.2134521063348,95.78045794765963,3.1038021138518728,0.35574676387986953,0.0758074141611377,0.03468822481370556,0.15079964810144847,0.05914304815541529,0.5506649335066494,0.020702687638538504
vae_gmm,16,0.5,5,0.06980037093162536,0.018731484134401392,650.8449836962808,89.11635071043864,2.71101829227281,0.2871863036715438,0.05805008561455558,0.032694828183259854,0.12368144496492986,0.07208054766716261,0.5515448455154484,0.018402371237427433
vae_gmm,16,0.5,6,0.05998925119638443,0.01497217442362796,582.7016566695172,78.15870056438887,2.6543825919727775,0.20964664903217614,0.049477732777625995,0.0215794308243978,0.13202144125227824,0.05123512365479691,0.5547645235476452,0.028435106485791006
vae_gmm,16,0.5,7,0.06515528708696365,0.00712432551071485,570.8896230087,29.369270202334345,2.533097269836292,0.17116878092847326,0.054080382870926515,0.010822389066415812,0.15817696038229784,0.013839596709332207,0.575062493750625,0.01373387324315159
vae_gmm,16,0.5,8,0.06099923625588417,0.00842482374087662,520.4473757811712,35.823865795236074,2.6064181456923667,0.22093552553611118,0.04586164163829399,0.011167223139300426,0.14589481591292125,0.019764303573153237,0.5681031896810319,0.015368661571078504
vae_gmm,16,0.5,9,0.05353756919503212,0.011524300413953324,486.7061460277511,33.13122174456634,2.7095587917105473,0.3059048499767342,0.03767473020943896,0.00606329316610021,0.13990667080605548,0.015873799371399207,0.5648835116488351,0.014886190850865878
vae_gmm,16,0.5,10,0.05731474235653877,0.00853946735200554,468.10472290802517,24.31974441020725,2.548706242596178,0.18628785567752726,0.03940305893963537,0.008242683438910742,0.1341389393400501,0.018361617411341475,0.5657434256574343,0.009175410700661484
vae_gmm,16,0.5,11,0.05292777195572853,0.007554576718266897,449.319262274567,27.51487385495204,2.4213934804901927,0.1201188874823371,0.038016205256961755,0.003894305794231016,0.13599150825637224,0.01333562309193938,0.5716028397160284,0.006945383491733749
vae_gmm,16,0.5,12,0.04569127634167671,0.0034186245970435317,413.05846616380165,17.47291439354003,2.762689482664618,0.2166591827039172,0.029644969385425407,0.007763408009031084,0.12192152123788005,0.02306713559462175,0.5626237376262374,0.017235503604840545
vae_gmm,16,0.5,13,0.038045748323202136,0.0068929623608738185,381.59870887337354,17.311999173662105,2.7900037714236956,0.18623561387728954,0.03247324957751017,0.007886329993227484,0.1234120885497598,0.02510706100359513,0.5643235676432357,0.008420677985018561
vae_gmm,16,0.5,14,0.04332271367311478,0.006921987540605444,371.39543140680826,18.66803009980453,2.8206527647172415,0.19278433577716453,0.026948282909209014,0.0049375440077405195,0.11684990474173391,0.021738951733122184,0.5615238476152384,0.008158044410074238
vae_gmm,16,0.5,15,0.0415379885584116,0.010185924942361103,362.45122400017607,21.601167032618665,2.8172240873317387,0.25213297798129164,0.02924904589443698,0.009352138400115596,0.12535840945012197,0.032461647257471714,0.5693630636936307,0.015375783384690141
vae_gmm,16,1.0,2,0.08066280484199524,0.006706847689536714,849.6368225298411,80.98828837240598,3.3461839097400676,0.15191731481457732,0.08091937571380375,0.04430557008819076,0.10313842606827332,0.02785951009866425,0.531946805319468,0.0
vae_gmm,16,1.0,3,0.08201327621936798,0.013629186909573938,799.1067700431358,105.4854657290708,3.145246889761137,0.30615728045422885,0.06190671308243484,0.03179966909117631,0.09723201306481813,0.034556239819867135,0.5351264873512649,0.0071099851699323304
vae_gmm,16,1.0,4,0.08118768483400345,0.02240298992433149,798.7663041330231,82.76874634009971,2.6617992854962766,0.09333877192760057,0.08655429772207848,0.042059754211058516,0.1529772185555719,0.05037788628220305,0.5563043695630437,0.01742490377331896
vae_gmm,16,1.0,5,0.06341775879263878,0.021315032211887852,703.5465631392806,66.42711185073549,2.585704519925932,0.13741295746481222,0.0726794886674293,0.03727791525304559,0.1353859801244519,0.0579855154903243,0.5595240475952405,0.020602235445077586
vae_gmm,16,1.0,6,0.08043253645300866,0.019599662412763758,704.5076575143269,48.042415967270394,2.5016731941889105,0.2266026554761716,0.08718507985505584,0.033344588753819404,0.17670451886053115,0.02255180980781024,0.5824817518248175,0.02329741274657268
vae_gmm,16,1.0,7,0.07859719693660736,0.007141248563695489,692.6787761630648,53.752868539101655,2.3872467072968027,0.36352703609018533,0.069755789709824,0.00675730362022573,0.16987011089864387,0.010689101327707099,0.5871412858714129,0.01623798826550556
vae_gmm,16,1.0,8,0.0717861793935299,0.020109460466548303,643.1368363316166,60.71701640433878,2.3109946981444685,0.23418327927083768,0.06391941353066552,0.005228906437698936,0.16573837627760749,0.012789552788038968,0.5906809319068093,0.009759556816662249
vae_gmm,16,1.0,9,0.0748013362288475,0.006984901437539045,632.1263886415084,28.376055537046934,2.208236988584131,0.1510832864610583,0.05615614934860671,0.008309404339711562,0.16540256390436064,0.011631225962500847,0.5935606439356065,0.0070489050277834885
vae_gmm,16,1.0,10,0.07446296960115432,0.0076227320442229666,613.5467852375511,27.39456752371702,2.155780962261082,0.14838010675089083,0.05073615155231276,0.006951158890311791,0.16364797649239385,0.00939657814921419,0.5946005399460054,0.0041526558871848585
vae_gmm,16,1.0,11,0.06867323368787766,0.016364359445815733,579.617823207165,37.31533782154115,2.167359846551997,0.15407915108614006,0.04513256797898244,0.004622163185509885,0.1521345675079521,0.014794330383676061,0.5866813318668134,0.011801912623758614
vae_gmm,16,1.0,12,0.07115183547139167,0.011508787452533309,559.2319328965895,42.64433006779595,2.1545397932800805,0.16237525808374595,0.03928332690501847,0.0014211867849745648,0.1467160987847139,0.014188715781434493,0.5819018098190181,0.011450623360051846
vae_gmm,16,1.0,13,0.0660022959113121,0.008807108634446593,532.3527810313687,30.234144327296008,2.1353876660835516,0.1499796582318504,0.03885504813162981,0.0023976046637697273,0.1470729572474903,0.011590101420514223,0.585041495850415,0.011183245761057014
vae_gmm,16,1.0,14,0.06846862137317658,0.006126036990836201,518.8534433257862,23.854658099751298,2.1123268662712062,0.11167352484055332,0.03231479422573322,0.002308437322794494,0.14277135458335655,0.008360544074991089,0.5813018698130187,0.007802616434667685
vae_gmm,16,1.0,15,0.06377975568175316,0.009754958432560423,494.0677733274085,30.076637348638492,2.112660068224366,0.12578344768357028,0.030280653058014546,0.00458381817996697,0.13452247637805356,0.008721733266340589,0.5798020197980203,0.004978759096772101
vae_gmm,32,0.01,2,0.06968694478273392,0.01740861837479699,739.5381358439533,184.57467992344033,3.6390653383969735,0.5285279193160659,0.0025336989239030825,0.004186631033345813,0.01872586321409207,0.019937135267050203,0.531946805319468,0.0
vae_gmm,32,0.01,3,0.0431963037699461,0.01866990545946755,604.1801468481272,127.94661808577759,3.5011565216228364,0.5045113193875875,0.007528846624242086,0.010656084708846379,0.031038005739508778,0.026739915504650626,0.531946805319468,0.0
vae_gmm,32,0.01,4,0.029859594628214838,0.008976143053505489,525.0416684006982,62.11282108951251,3.383137025050952,0.39322158400048696,0.018063493664321605,0.013440424993009426,0.051355855126474295,0.02847523225948046,0.538126187381262,0.013817518349113806
vae_gmm,32,0.01,5,0.027900383062660693,0.010751124401073356,492.83923971095226,44.69369525216276,3.162362293547321,0.3303758789122899,0.043430920572013774,0.0319393573123494,0.1020761831248546,0.06218487815879822,0.5478652134786521,0.021886895347948368
